Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,SoT,SoT%,Sh/90,SoT/90,G/Sh,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,Ast,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA90,PassLiveGCA,PassDeadGCA,TOGCA,ShGCA,FldGCA,DefGCA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDrib,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
1509,Nacho,ESP,DF,Real Madrid,es La Liga,33.0,1990.0,9.0,4.0,472.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,1.0,33.3,0.57,0.19,0.0,0.3,0.08,-0.3,-0.3,54.80769230769231,58.65384615384615,93.4,898.0769230769231,0.0,0.038461538461538464,-0.019230769230769232,0.3846153846153846,1.5384615384615383,0.3846153846153846,0.1923076923076923,2.8846153846153846,51.15384615384615,7.3076923076923075,1.5384615384615383,0.0,0.3846153846153846,0.3846153846153846,1.5384615384615383,0.0,0.0,0.0,0.0,54.80769230769231,0.1923076923076923,0.3846153846153846,0.57,0.3846153846153846,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346153846153846,0.9615384615384615,0.3846153846153846,0.9615384615384615,0.0,0.5769230769230769,1.346153846153846,42.9,0.7692307692307692,1.5384615384615383,1.1538461538461537,0.3846153846153846,0.7692307692307692,2.1153846153846154,2.1153846153846154,0.0,66.73076923076923,12.307692307692307,31.538461538461537,29.23076923076923,5.961538461538462,1.923076923076923,66.73076923076923,0.1923076923076923,0.0,0.0,0.1923076923076923,100.0,42.11538461538461,152.3076923076923,85.96153846153845,0.7692307692307692,0.3846153846153846,0.0,0.7692307692307692,0.0,44.42307692307692,0.9615384615384615
1510,Bilal Nadir,FRA,DF,Marseille,fr Ligue 1,20.0,2003.0,3.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,0.0,,0.0,0.0,,0.0,,0.0,0.0,40.0,40.0,100.0,515.0,0.0,0.0,-0.5,5.0,5.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,25.0,10.0,5.0,40.0,0.0,0.0,,0.0,,35.0,320.0,180.0,10.0,5.0,5.0,0.0,0.0,35.0,5.0
1511,Marvelous Nakamba,ZIM,MF,Luton Town,eng Premier League,29.0,1994.0,12.0,12.0,1059.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,0.0,0.0,0.42,0.0,0.0,0.2,0.04,-0.2,-0.2,28.72881355932203,34.152542372881356,84.1,452.7966101694915,0.0,0.0423728813559322,-0.03389830508474576,0.5932203389830508,2.2033898305084745,0.1694915254237288,0.0847457627118644,2.966101694915254,32.54237288135593,1.5254237288135593,1.1864406779661016,0.0,0.423728813559322,0.3389830508474576,0.2542372881355932,0.0,0.0,0.0,0.0,28.72881355932203,0.0847457627118644,0.847457627118644,1.1,1.1016949152542372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2203389830508473,1.8644067796610169,2.0338983050847457,1.0169491525423728,0.1694915254237288,1.9491525423728813,3.389830508474576,57.5,1.4406779661016949,1.5254237288135593,0.2542372881355932,1.271186440677966,0.847457627118644,4.067796610169491,0.6779661016949152,0.0847457627118644,43.644067796610166,2.11864406779661,10.169491525423728,26.01694915254237,8.050847457627118,0.2542372881355932,43.644067796610166,0.847457627118644,0.2542372881355932,30.0,0.423728813559322,50.0,17.966101694915253,85.6779661016949,27.627118644067796,0.0847457627118644,0.6779661016949152,0.0,0.7627118644067796,0.3389830508474576,20.169491525423727,0.3389830508474576
1512,Keito Nakamura,JPN,FW,Reims,fr Ligue 1,23.0,2000.0,9.0,6.0,488.0,47.0,0.18,0.18,0.37,0.18,0.37,0.2,0.11,0.31,0.2,0.31,4.0,33.3,2.21,0.74,0.08,1.1,0.09,-0.1,-0.1,16.48148148148148,25.0,65.9,280.55555555555554,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.37037037037037035,1.8518518518518516,0.9259259259259258,0.18518518518518517,4.0740740740740735,24.444444444444443,0.18518518518518517,0.0,0.37037037037037035,0.18518518518518517,1.8518518518518516,0.18518518518518517,0.0,0.0,0.0,0.0,16.48148148148148,0.37037037037037035,0.7407407407407407,2.21,1.2962962962962963,0.0,0.5555555555555555,0.37037037037037035,0.0,0.0,0.37,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.2962962962962963,1.2962962962962963,0.7407407407407407,0.7407407407407407,2.0370370370370368,4.444444444444444,45.8,2.4074074074074074,1.8518518518518516,0.37037037037037035,1.4814814814814814,0.18518518518518517,2.962962962962963,0.37037037037037035,0.0,37.22222222222222,1.111111111111111,7.037037037037036,15.555555555555555,15.555555555555555,3.518518518518518,37.22222222222222,2.0370370370370368,1.4814814814814814,72.7,0.5555555555555555,27.3,26.85185185185185,172.59259259259258,85.74074074074073,2.0370370370370368,1.4814814814814814,1.2962962962962963,2.222222222222222,1.6666666666666665,25.185185185185183,8.703703703703702
1513,Nahitan Nández,URU,MF,Cagliari,it Serie A,27.0,1995.0,11.0,9.0,671.0,30.0,0.13,0.13,0.27,0.0,0.13,0.27,0.09,0.36,0.17,0.26,2.0,20.0,1.34,0.27,0.0,1.2,0.12,-1.0,-1.2,23.866666666666667,38.53333333333333,61.9,407.6,0.13333333333333333,0.14666666666666667,0.04,1.6,2.2666666666666666,1.8666666666666667,0.9333333333333333,4.133333333333334,34.266666666666666,4.133333333333334,0.6666666666666666,0.26666666666666666,0.6666666666666666,6.8,2.2666666666666666,1.0666666666666667,0.6666666666666666,0.4,0.0,23.866666666666667,0.13333333333333333,1.3333333333333333,3.34,2.533333333333333,0.26666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.27,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.5333333333333333,1.8666666666666667,28.6,1.3333333333333333,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.5333333333333333,1.4666666666666666,0.9333333333333333,0.0,45.2,1.3333333333333333,6.4,18.4,21.066666666666666,2.0,45.06666666666667,1.7333333333333334,1.0666666666666667,61.5,0.6666666666666666,38.5,24.133333333333333,139.33333333333334,78.93333333333334,3.066666666666667,1.2,0.5333333333333333,1.2,0.9333333333333333,29.466666666666665,4.0
1514,Matija Nastasić,SRB,DF,Mallorca,es La Liga,30.0,1993.0,10.0,9.0,818.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,29.560439560439562,36.81318681318682,80.3,642.5274725274726,0.0,0.01098901098901099,0.0,0.10989010989010989,1.6483516483516485,0.10989010989010989,0.0,1.7582417582417582,34.505494505494504,1.978021978021978,1.7582417582417582,0.0,0.10989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,29.560439560439562,0.32967032967032966,0.10989010989010989,0.55,0.43956043956043955,0.0,0.0,0.10989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989010989010989,0.43956043956043955,0.5494505494505495,0.43956043956043955,0.0,0.6593406593406593,0.8791208791208791,75.0,0.21978021978021978,1.6483516483516485,0.8791208791208791,0.7692307692307693,1.208791208791209,2.197802197802198,4.285714285714286,0.0,46.81318681318682,8.791208791208792,27.472527472527474,18.791208791208792,0.7692307692307693,0.32967032967032966,46.81318681318682,0.0,0.0,,0.0,,22.52747252747253,89.34065934065934,46.043956043956044,0.10989010989010989,0.10989010989010989,0.0,0.0,0.0,24.835164835164836,0.10989010989010989
1515,Natan,BRA,DF,Napoli,it Serie A,22.0,2001.0,7.0,7.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,1.0,33.3,0.44,0.15,0.0,0.3,0.09,-0.3,-0.3,49.70588235294118,56.61764705882353,87.8,961.0294117647059,0.0,0.014705882352941178,-0.014705882352941178,0.29411764705882354,2.5,0.29411764705882354,0.0,2.9411764705882355,54.55882352941177,1.911764705882353,1.7647058823529411,0.0,0.4411764705882353,0.14705882352941177,0.14705882352941177,0.0,0.0,0.0,0.0,49.70588235294118,0.14705882352941177,0.4411764705882353,0.73,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,1.3235294117647058,1.0294117647058825,0.4411764705882353,0.0,0.7352941176470589,1.1764705882352942,62.5,0.4411764705882353,1.3235294117647058,1.1764705882352942,0.14705882352941177,0.7352941176470589,2.2058823529411766,3.5294117647058822,0.0,66.17647058823529,8.23529411764706,34.85294117647059,29.85294117647059,1.6176470588235294,0.7352941176470589,66.17647058823529,0.29411764705882354,0.14705882352941177,50.0,0.14705882352941177,50.0,43.23529411764706,244.41176470588235,122.3529411764706,0.7352941176470589,0.14705882352941177,0.0,0.8823529411764706,0.0,49.11764705882353,0.0
1516,Roberto Navarro,ESP,MF,Cádiz,es La Liga,21.0,2002.0,6.0,4.0,248.0,9.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.25,0.17,0.25,1.0,33.3,1.09,0.36,0.0,0.5,0.16,-0.5,-0.5,16.071428571428573,23.571428571428573,68.2,216.07142857142858,0.0,0.07142857142857144,-0.07142857142857144,1.0714285714285714,1.4285714285714286,0.7142857142857143,0.7142857142857143,1.4285714285714286,21.071428571428573,2.142857142857143,0.35714285714285715,0.0,0.0,4.285714285714286,0.0,1.7857142857142858,1.7857142857142858,0.0,0.0,16.071428571428573,0.35714285714285715,1.0714285714285714,3.28,1.7857142857142858,0.0,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,1.0714285714285714,0.35714285714285715,2.5,0.35714285714285715,0.7142857142857143,1.7857142857142858,40.0,1.0714285714285714,0.35714285714285715,0.0,0.35714285714285715,0.7142857142857143,3.928571428571429,0.35714285714285715,0.0,36.42857142857143,0.35714285714285715,4.285714285714286,14.285714285714286,17.857142857142858,2.5,36.42857142857143,4.285714285714286,1.4285714285714286,33.3,2.857142857142857,66.7,21.42857142857143,170.0,96.78571428571429,3.5714285714285716,0.7142857142857143,0.35714285714285715,3.2142857142857144,1.0714285714285714,22.142857142857146,3.2142857142857144
1517,Jesús Navas,ESP,DF,Sevilla,es La Liga,38.0,1985.0,12.0,9.0,806.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.11,0.0,0.0,0.0,0.02,0.0,0.0,45.666666666666664,65.0,70.3,794.8888888888889,0.0,0.08888888888888889,-0.044444444444444446,1.3333333333333333,3.7777777777777777,1.8888888888888888,1.3333333333333333,5.333333333333333,53.111111111111114,10.777777777777779,1.0,0.1111111111111111,0.1111111111111111,8.333333333333334,9.777777777777779,0.0,0.0,0.0,0.0,45.666666666666664,1.1111111111111112,2.5555555555555554,2.91,2.7777777777777777,0.0,0.1111111111111111,0.0,0.0,0.0,0.34,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.8888888888888888,1.3333333333333333,1.1111111111111112,0.2222222222222222,1.8888888888888888,3.0,63.0,1.1111111111111112,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.5555555555555556,4.222222222222222,1.6666666666666667,0.0,74.77777777777777,2.888888888888889,18.444444444444443,32.77777777777778,23.77777777777778,0.5555555555555556,74.77777777777777,1.1111111111111112,0.6666666666666666,60.0,0.4444444444444444,40.0,39.0,194.88888888888889,94.77777777777777,2.3333333333333335,1.5555555555555556,0.3333333333333333,1.3333333333333333,0.1111111111111111,43.55555555555556,6.666666666666667
1518,Michel Ndary Adopo,FRA,MF,Atalanta,it Serie A,23.0,2000.0,3.0,0.0,32.0,5.0,0.0,2.81,2.81,0.0,2.81,0.0,0.14,0.14,0.0,0.14,0.0,,0.0,0.0,,0.0,,0.0,0.0,57.5,70.0,82.1,910.0,2.5,0.0,2.25,2.5,10.0,0.0,0.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,2.81,2.5,0.0,0.0,0.0,0.0,0.0,2.81,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,75.0,2.5,17.5,45.0,12.5,2.5,75.0,2.5,2.5,100.0,0.0,0.0,50.0,297.5,127.5,0.0,0.0,0.0,5.0,2.5,67.5,12.5
1519,Youssouf Ndayishimiye,BDI,MF,Nice,fr Ligue 1,25.0,1998.0,12.0,12.0,1054.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,2.0,28.6,0.6,0.17,0.0,0.8,0.12,-0.8,-0.8,58.80341880341881,66.41025641025641,88.5,869.5726495726497,0.0,0.02564102564102564,-0.008547008547008548,0.3418803418803419,3.931623931623932,0.25641025641025644,0.0,4.444444444444445,64.1880341880342,2.0512820512820515,2.0512820512820515,0.17094017094017094,0.17094017094017094,0.0,0.0,0.0,0.0,0.0,0.0,58.80341880341881,0.17094017094017094,0.5982905982905983,1.45,1.3675213675213675,0.08547008547008547,0.0,0.0,0.0,0.0,0.09,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.4273504273504274,0.25641025641025644,0.5128205128205129,0.0,0.17094017094017094,0.7692307692307693,22.2,0.5982905982905983,1.1111111111111112,0.5982905982905983,0.5128205128205129,0.6837606837606838,1.4529914529914532,2.8205128205128207,0.08547008547008547,74.27350427350427,4.102564102564103,18.37606837606838,51.111111111111114,5.213675213675214,0.5982905982905983,74.27350427350427,1.0256410256410258,0.8547008547008548,83.3,0.08547008547008547,8.3,54.188034188034194,276.3247863247863,112.3931623931624,0.8547008547008548,0.6837606837606838,0.0,0.6837606837606838,0.9401709401709403,54.529914529914535,0.6837606837606838
1520,Bassirou Ndiaye,SEN,FW,Lorient,fr Ligue 1,21.0,2002.0,5.0,0.0,152.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,1.1764705882352942,,,,,,,,,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,
1521,Iliman Ndiaye,SEN,FW,Marseille,fr Ligue 1,23.0,2000.0,12.0,7.0,677.0,66.0,0.13,0.27,0.4,0.13,0.4,0.31,0.13,0.43,0.31,0.43,5.0,35.7,1.86,0.66,0.07,2.3,0.17,-1.3,-1.3,23.6,29.866666666666667,79.0,324.53333333333336,0.26666666666666666,0.10666666666666667,0.14666666666666667,1.2,1.4666666666666666,0.8,0.13333333333333333,2.933333333333333,29.466666666666665,0.4,0.13333333333333333,0.0,0.0,0.9333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,23.6,0.0,1.2,3.05,2.0,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.53,0.4,0.0,0.0,0.0,0.13333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.5333333333333333,0.4,0.26666666666666666,1.0666666666666667,25.0,0.8,0.9333333333333333,0.13333333333333333,0.8,0.26666666666666666,1.2,0.4,0.0,42.13333333333333,0.5333333333333333,4.266666666666667,14.666666666666666,24.133333333333333,3.8666666666666667,42.13333333333333,5.333333333333333,2.6666666666666665,50.0,2.4,45.0,33.733333333333334,222.26666666666668,78.8,3.2,2.1333333333333333,0.9333333333333333,2.0,2.533333333333333,30.666666666666668,8.8
1522,Rassoul Ndiaye,FRA,MF,Le Havre,fr Ligue 1,21.0,2001.0,11.0,4.0,375.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,1.0,20.0,1.2,0.24,0.0,0.2,0.03,-0.2,-0.2,34.047619047619044,43.33333333333333,78.6,572.8571428571429,0.0,0.023809523809523808,0.0,0.0,4.761904761904762,0.23809523809523808,0.0,4.761904761904762,43.095238095238095,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,34.047619047619044,0.0,0.9523809523809523,1.2,0.9523809523809523,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.095238095238095,1.9047619047619047,2.857142857142857,0.23809523809523808,2.142857142857143,4.0476190476190474,52.9,1.9047619047619047,0.23809523809523808,0.23809523809523808,0.0,0.7142857142857143,5.714285714285714,1.1904761904761905,0.0,55.238095238095234,2.380952380952381,13.571428571428571,32.14285714285714,10.714285714285714,0.47619047619047616,55.238095238095234,2.857142857142857,1.9047619047619047,66.7,0.9523809523809523,33.3,38.33333333333333,204.04761904761904,85.23809523809524,1.1904761904761905,1.1904761904761905,0.0,1.1904761904761905,1.1904761904761905,33.80952380952381,2.142857142857143
1523,Michael Ndiweni,ENG,FW,Newcastle Utd,eng Premier League,20.0,2003.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,inf,inf,50.0,inf,,,,,,,,,inf,,,,,,,,,,,inf,,inf,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,inf,,,inf,,,inf,,,,,,,,,,,,,,,
1524,Cher Ndour,ITA,MF,Paris S-G,fr Ligue 1,19.0,2004.0,3.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,76.66666666666667,83.33333333333334,92.0,950.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,0.0,3.3333333333333335,6.666666666666667,50.0,3.3333333333333335,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,100.0,0.0,13.333333333333334,70.0,20.0,0.0,100.0,3.3333333333333335,3.3333333333333335,100.0,0.0,0.0,83.33333333333334,300.0,66.66666666666667,0.0,0.0,0.0,6.666666666666667,0.0,73.33333333333334,3.3333333333333335
1525,Dan Ndoye,SUI,FW,Bologna,it Serie A,23.0,2000.0,13.0,8.0,729.0,66.0,0.0,0.0,0.0,0.0,0.0,0.19,0.07,0.26,0.19,0.26,8.0,42.1,2.35,0.99,0.0,1.6,0.08,-1.6,-1.6,21.48148148148148,29.38271604938272,73.1,333.95061728395063,0.0,0.0617283950617284,-0.07407407407407407,1.1111111111111112,1.8518518518518519,0.7407407407407408,0.3703703703703704,2.2222222222222223,27.77777777777778,1.3580246913580247,0.0,0.0,0.1234567901234568,2.8395061728395063,0.3703703703703704,0.9876543209876544,0.617283950617284,0.2469135802469136,0.0,21.48148148148148,0.2469135802469136,1.234567901234568,3.83,2.345679012345679,0.1234567901234568,0.617283950617284,0.2469135802469136,0.3703703703703704,0.1234567901234568,0.12,0.1234567901234568,0.0,0.0,0.0,0.0,0.0,1.9753086419753088,0.9876543209876544,1.3580246913580247,0.617283950617284,0.0,1.1111111111111112,2.7160493827160495,40.9,1.6049382716049383,1.1111111111111112,0.1234567901234568,0.9876543209876544,0.2469135802469136,2.2222222222222223,0.8641975308641976,0.0,44.567901234567906,1.234567901234568,7.407407407407407,17.40740740740741,21.358024691358025,3.0864197530864197,44.567901234567906,5.555555555555555,1.8518518518518519,33.3,2.5925925925925926,46.7,30.74074074074074,272.46913580246917,165.06172839506175,4.938271604938272,3.2098765432098766,0.9876543209876544,3.0864197530864197,0.7407407407407408,30.987654320987655,8.148148148148149
1526,Loïc Nego,HUN,DF,Le Havre,fr Ligue 1,32.0,1991.0,10.0,8.0,694.0,45.0,0.0,0.26,0.26,0.0,0.26,0.11,0.11,0.22,0.11,0.22,3.0,33.3,1.17,0.39,0.0,0.9,0.1,-0.9,-0.9,27.92207792207792,38.31168831168831,72.9,444.93506493506493,0.2597402597402597,0.11688311688311688,0.15584415584415584,1.0389610389610389,1.6883116883116882,0.9090909090909091,0.5194805194805194,2.987012987012987,33.37662337662338,4.675324675324675,0.0,0.0,0.0,2.727272727272727,4.545454545454545,0.12987012987012986,0.0,0.0,0.0,27.92207792207792,0.2597402597402597,0.9090909090909091,2.46,1.8181818181818181,0.0,0.12987012987012986,0.12987012987012986,0.38961038961038963,0.0,0.26,0.2597402597402597,0.0,0.0,0.0,0.0,0.0,1.948051948051948,1.2987012987012987,0.9090909090909091,0.9090909090909091,0.12987012987012986,0.7792207792207793,1.6883116883116882,46.2,0.9090909090909091,0.7792207792207793,0.12987012987012986,0.6493506493506493,1.4285714285714286,3.3766233766233764,0.7792207792207793,0.0,47.27272727272727,2.207792207792208,8.7012987012987,22.987012987012985,16.363636363636363,2.0779220779220777,47.27272727272727,2.3376623376623376,0.7792207792207793,33.3,1.4285714285714286,61.1,33.37662337662338,186.23376623376623,88.05194805194805,1.4285714285714286,2.727272727272727,0.0,0.9090909090909091,0.38961038961038963,28.7012987012987,5.844155844155844
1527,Álvaro Negredo,ESP,FW,Cádiz,es La Liga,38.0,1985.0,5.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,1.0,100.0,2.31,2.31,0.0,0.0,0.03,0.0,0.0,20.0,40.0,50.0,377.5,0.0,0.25,-0.25,2.5,0.0,2.5,2.5,0.0,30.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,4.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,57.5,0.0,7.5,22.5,30.0,10.0,57.5,2.5,2.5,100.0,0.0,0.0,32.5,100.0,22.5,0.0,0.0,0.0,5.0,0.0,37.5,0.0
1528,Reiss Nelson,ENG,FW,Arsenal,eng Premier League,23.0,1999.0,5.0,0.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.65,0.68,0.03,0.68,0.0,0.0,1.38,0.0,0.0,0.0,0.02,0.0,0.0,34.285714285714285,41.42857142857143,82.8,497.14285714285717,0.0,0.14285714285714288,-0.7142857142857143,2.857142857142857,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,37.142857142857146,4.285714285714286,0.0,0.0,0.0,7.142857142857143,0.0,4.285714285714286,4.285714285714286,0.0,0.0,34.285714285714285,0.0,2.857142857142857,4.15,2.857142857142857,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.4285714285714286,1.4285714285714286,0.0,1.4285714285714286,2.857142857142857,4.285714285714286,66.7,1.4285714285714286,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,57.142857142857146,2.857142857142857,11.428571428571429,15.714285714285715,30.000000000000004,5.714285714285714,57.142857142857146,4.285714285714286,0.0,0.0,4.285714285714286,100.0,37.142857142857146,168.57142857142858,78.57142857142857,2.857142857142857,1.4285714285714286,1.4285714285714286,4.285714285714286,1.4285714285714286,32.85714285714286,8.571428571428571
1529,Neto,BRA,GK,Bournemouth,eng Premier League,34.0,1989.0,11.0,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,22.272727272727273,34.90909090909091,63.8,640.7272727272727,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,23.545454545454547,11.272727272727273,3.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,22.272727272727273,0.09090909090909091,0.0,0.27,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,38.18181818181818,32.18181818181818,37.81818181818182,0.36363636363636365,0.0,0.0,38.18181818181818,0.09090909090909091,0.09090909090909091,100.0,0.0,0.0,20.545454545454547,113.81818181818181,79.9090909090909,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1530,Pedro Neto,POR,MF,Wolves,eng Premier League,23.0,2000.0,10.0,10.0,886.0,81.0,0.1,0.71,0.81,0.1,0.81,0.24,0.28,0.51,0.24,0.51,6.0,33.3,1.83,0.61,0.06,2.3,0.13,-1.3,-1.3,29.489795918367346,40.10204081632653,73.5,466.83673469387753,0.7142857142857142,0.2653061224489796,0.43877551020408156,2.5510204081632653,0.9183673469387754,2.0408163265306123,0.8163265306122448,3.1632653061224487,34.69387755102041,5.204081632653061,1.7346938775510203,0.1020408163265306,0.2040816326530612,7.551020408163264,0.9183673469387754,2.5510204081632653,1.2244897959183672,1.0204081632653061,0.1020408163265306,29.489795918367346,0.2040816326530612,0.8163265306122448,4.37,1.9387755102040816,1.2244897959183672,0.6122448979591836,0.3061224489795918,0.3061224489795918,0.0,0.91,0.4081632653061224,0.2040816326530612,0.2040816326530612,0.1020408163265306,0.0,0.0,0.4081632653061224,0.2040816326530612,0.1020408163265306,0.1020408163265306,0.2040816326530612,0.4081632653061224,1.1224489795918366,36.4,0.7142857142857142,0.4081632653061224,0.1020408163265306,0.3061224489795918,0.3061224489795918,0.7142857142857142,0.2040816326530612,0.0,50.20408163265306,0.2040816326530612,4.081632653061225,19.081632653061224,28.36734693877551,4.795918367346938,50.20408163265306,4.693877551020408,2.346938775510204,50.0,1.8367346938775508,39.1,31.83673469387755,273.0612244897959,145.7142857142857,5.204081632653061,3.571428571428571,2.4489795918367343,3.1632653061224487,0.9183673469387754,35.91836734693877,8.26530612244898
